condition,pid,catBoundDist,famInd,trialsComplete,correct,f0,f1
blocked,5f46c67a25a21808e955969a,5,2.6666666666666665,75.66666666666667,0.9444444444444444,3.5,3.5
blocked,5f479b66ccae1c18c6c17105,1,2.6666666666666665,76.64444444444445,0.5444444444444444,3.5,3.5
blocked,5f479b66ccae1c18c6c17105,2,2.6666666666666665,76.16666666666667,0.5416666666666666,3.5,3.5
blocked,5f479b66ccae1c18c6c17105,3,2.6666666666666665,77.25925925925925,0.6666666666666666,3.5,3.5
blocked,5f479b66ccae1c18c6c17105,4,2.6666666666666665,72.80555555555556,0.5833333333333334,3.5,3.5
blocked,5f479b66ccae1c18c6c17105,5,2.6666666666666665,67.22222222222223,0.6111111111111112,3.5,3.5
blocked,5f49fd29edde0c564e9f83c6,1,2.6666666666666665,76.42222222222222,0.6666666666666666,3.5,3.5
blocked,5f49fd29edde0c564e9f83c6,2,2.6666666666666665,72.02777777777777,0.8333333333333334,3.5,3.5
blocked,5f49fd29edde0c564e9f83c6,3,2.6666666666666665,75.83333333333333,0.9074074074074074,3.5,3.5
blocked,5f49fd29edde0c564e9f83c6,4,2.6666666666666665,76.88888888888889,0.9166666666666666,3.5,3.5
blocked,5f49fd29edde0c564e9f83c6,5,2.6666666666666665,81.0,0.9444444444444444,3.5,3.5
blocked,5f4f43e2d2f0c1191357174c,1,2.6666666666666665,74.24444444444444,0.6555555555555556,3.5,3.5
blocked,5f4f43e2d2f0c1191357174c,2,2.6666666666666665,76.625,0.9027777777777778,3.5,3.5
blocked,5f4f43e2d2f0c1191357174c,3,2.6666666666666665,76.42592592592592,0.9259259259259259,3.5,3.5
blocked,5f4f43e2d2f0c1191357174c,4,2.6666666666666665,76.63888888888889,0.9166666666666666,3.5,3.5
blocked,5f4f43e2d2f0c1191357174c,5,2.6666666666666665,72.22222222222223,1.0,3.5,3.5
blocked,5f50df740cd9d52780816cca,1,2.6666666666666665,76.94444444444444,0.5333333333333333,3.5,3.5
blocked,5f50df740cd9d52780816cca,2,2.6666666666666665,73.31944444444444,0.7222222222222222,3.5,3.5
blocked,5f50df740cd9d52780816cca,3,2.6666666666666665,73.68518518518519,0.8703703703703703,3.5,3.5
blocked,5f50df740cd9d52780816cca,4,2.6666666666666665,77.47222222222223,0.9722222222222222,3.5,3.5
blocked,5f50df740cd9d52780816cca,5,2.6666666666666665,78.5,1.0,3.5,3.5
blocked,5f588f227723ca000cc5e08f,1,2.6666666666666665,74.56666666666666,0.6777777777777778,3.5,3.5
blocked,5f588f227723ca000cc5e08f,2,2.6666666666666665,76.58333333333333,0.8194444444444444,3.5,3.5
blocked,5f588f227723ca000cc5e08f,3,2.6666666666666665,77.33333333333333,0.9074074074074074,3.5,3.5
blocked,5f588f227723ca000cc5e08f,4,2.6285714285714286,74.6,0.9428571428571428,3.4285714285714284,3.4571428571428573
blocked,5f588f227723ca000cc5e08f,5,2.6666666666666665,71.38888888888889,0.9444444444444444,3.5,3.5
blocked,5f78a12acd4a784585c83337,1,2.6666666666666665,77.17777777777778,0.6,3.5,3.5
blocked,5f78a12acd4a784585c83337,2,2.6666666666666665,72.01388888888889,0.8194444444444444,3.5,3.5
blocked,5f78a12acd4a784585c83337,3,2.6666666666666665,75.66666666666667,0.9629629629629629,3.5,3.5
blocked,5f78a12acd4a784585c83337,4,2.6666666666666665,77.02777777777777,0.9166666666666666,3.5,3.5
blocked,5f78a12acd4a784585c83337,5,2.6666666666666665,77.5,0.8888888888888888,3.5,3.5
blocked,5f8e7920ad6b0d2568a61628,1,2.6666666666666665,76.76666666666667,0.6111111111111112,3.5,3.5
blocked,5f8e7920ad6b0d2568a61628,2,2.6666666666666665,71.75,0.7638888888888888,3.5,3.5
blocked,5f8e7920ad6b0d2568a61628,3,2.6666666666666665,75.51851851851852,0.8703703703703703,3.5,3.5
blocked,5f8e7920ad6b0d2568a61628,4,2.6666666666666665,80.72222222222223,0.9444444444444444,3.5,3.5
blocked,5f8e7920ad6b0d2568a61628,5,2.6666666666666665,73.66666666666667,0.8888888888888888,3.5,3.5
blocked,5f9197ba39d009000b3d9268,1,2.662921348314607,72.93258426966293,0.5393258426966292,3.49438202247191,3.5168539325842696
blocked,5f9197ba39d009000b3d9268,2,2.6666666666666665,77.84722222222223,0.5277777777777778,3.5,3.5
blocked,5f9197ba39d009000b3d9268,3,2.6666666666666665,74.77777777777777,0.7777777777777778,3.5,3.5
blocked,5f9197ba39d009000b3d9268,4,2.6666666666666665,78.36111111111111,0.6111111111111112,3.5,3.5
blocked,5f9197ba39d009000b3d9268,5,2.6666666666666665,74.55555555555556,0.6666666666666666,3.5,3.5
blocked,5f97f80e8279d602b5dfd6b1,1,2.6666666666666665,75.21111111111111,0.6111111111111112,3.5,3.5
blocked,5f97f80e8279d602b5dfd6b1,2,2.6666666666666665,75.95833333333333,0.8333333333333334,3.5,3.5
blocked,5f97f80e8279d602b5dfd6b1,3,2.6666666666666665,73.62962962962963,0.9444444444444444,3.5,3.5
blocked,5f97f80e8279d602b5dfd6b1,4,2.6666666666666665,79.16666666666667,0.9722222222222222,3.5,3.5
blocked,5f97f80e8279d602b5dfd6b1,5,2.6666666666666665,73.38888888888889,0.9444444444444444,3.5,3.5
blocked,5fae30cda7efa227b8d84b72,1,2.6666666666666665,75.7,0.6,3.5,3.5
