rule,pid,condition,famInd,trialsComplete
fi,572faa2cad131600100169b5,blocked,3,161
fi,572faa2cad131600100169b5,blocked,3,162
fi,572faa2cad131600100169b5,blocked,3,163
fi,572faa2cad131600100169b5,blocked,3,164
fi,572faa2cad131600100169b5,blocked,3,165
fi,572faa2cad131600100169b5,blocked,3,166
fi,572faa2cad131600100169b5,blocked,3,167
fi,572faa2cad131600100169b5,blocked,3,168
fi,572faa2cad131600100169b5,blocked,3,169
fi,572faa2cad131600100169b5,blocked,3,170
fi,572faa2cad131600100169b5,blocked,3,171
fi,572faa2cad131600100169b5,blocked,3,172
fi,572faa2cad131600100169b5,blocked,3,173
fi,572faa2cad131600100169b5,blocked,3,174
fi,572faa2cad131600100169b5,blocked,3,175
fi,572faa2cad131600100169b5,blocked,3,176
fi,572faa2cad131600100169b5,blocked,3,177
fi,572faa2cad131600100169b5,blocked,3,178
fi,572faa2cad131600100169b5,blocked,3,179
fi,572faa2cad131600100169b5,blocked,3,180
fi,5745a5ab5e549100063b1193,blocked,1,1
fi,5745a5ab5e549100063b1193,blocked,1,2
fi,5745a5ab5e549100063b1193,blocked,1,3
fi,5745a5ab5e549100063b1193,blocked,1,4
fi,5745a5ab5e549100063b1193,blocked,1,5
fi,5745a5ab5e549100063b1193,blocked,1,6
fi,5745a5ab5e549100063b1193,blocked,1,7
fi,5745a5ab5e549100063b1193,blocked,1,8
fi,5745a5ab5e549100063b1193,blocked,1,9
fi,5745a5ab5e549100063b1193,blocked,1,10
fi,5745a5ab5e549100063b1193,blocked,1,11
fi,5745a5ab5e549100063b1193,blocked,1,12
fi,5745a5ab5e549100063b1193,blocked,1,13
fi,5745a5ab5e549100063b1193,blocked,1,14
fi,5745a5ab5e549100063b1193,blocked,1,15
fi,5745a5ab5e549100063b1193,blocked,1,16
fi,5745a5ab5e549100063b1193,blocked,1,17
fi,5745a5ab5e549100063b1193,blocked,1,18
fi,5745a5ab5e549100063b1193,blocked,1,19
fi,5745a5ab5e549100063b1193,blocked,1,20
fi,5745a5ab5e549100063b1193,blocked,1,21
fi,5745a5ab5e549100063b1193,blocked,1,22
fi,5745a5ab5e549100063b1193,blocked,1,23
fi,5745a5ab5e549100063b1193,blocked,1,24
fi,5745a5ab5e549100063b1193,blocked,1,25
fi,5745a5ab5e549100063b1193,blocked,1,26
fi,5745a5ab5e549100063b1193,blocked,1,27
fi,5745a5ab5e549100063b1193,blocked,1,28
fi,5745a5ab5e549100063b1193,blocked,1,29
fi,5745a5ab5e549100063b1193,blocked,1,30
fi,5745a5ab5e549100063b1193,blocked,1,31
fi,5745a5ab5e549100063b1193,blocked,1,32
fi,5745a5ab5e549100063b1193,blocked,1,33
fi,5745a5ab5e549100063b1193,blocked,1,34
fi,5745a5ab5e549100063b1193,blocked,1,35
fi,5745a5ab5e549100063b1193,blocked,1,36
fi,5745a5ab5e549100063b1193,blocked,1,37
fi,5745a5ab5e549100063b1193,blocked,1,38
fi,5745a5ab5e549100063b1193,blocked,1,39
fi,5745a5ab5e549100063b1193,blocked,1,40
fi,5745a5ab5e549100063b1193,blocked,1,41
fi,5745a5ab5e549100063b1193,blocked,1,42
fi,5745a5ab5e549100063b1193,blocked,1,43
fi,5745a5ab5e549100063b1193,blocked,1,44
fi,5745a5ab5e549100063b1193,blocked,1,45
fi,5745a5ab5e549100063b1193,blocked,1,46
fi,5745a5ab5e549100063b1193,blocked,1,47
fi,5745a5ab5e549100063b1193,blocked,1,48
fi,5745a5ab5e549100063b1193,blocked,1,49
fi,5745a5ab5e549100063b1193,blocked,1,50
fi,5745a5ab5e549100063b1193,blocked,1,51
fi,5745a5ab5e549100063b1193,blocked,1,52
fi,5745a5ab5e549100063b1193,blocked,1,53
fi,5745a5ab5e549100063b1193,blocked,1,54
fi,5745a5ab5e549100063b1193,blocked,1,55
fi,5745a5ab5e549100063b1193,blocked,1,56
fi,5745a5ab5e549100063b1193,blocked,1,57
fi,5745a5ab5e549100063b1193,blocked,1,58
fi,5745a5ab5e549100063b1193,blocked,1,59
fi,5745a5ab5e549100063b1193,blocked,1,60
fi,5745a5ab5e549100063b1193,blocked,3,61
fi,5745a5ab5e549100063b1193,blocked,3,62
fi,5745a5ab5e549100063b1193,blocked,3,63
fi,5745a5ab5e549100063b1193,blocked,3,64
fi,5745a5ab5e549100063b1193,blocked,3,65
fi,5745a5ab5e549100063b1193,blocked,3,66
fi,5745a5ab5e549100063b1193,blocked,3,67
fi,5745a5ab5e549100063b1193,blocked,3,68
fi,5745a5ab5e549100063b1193,blocked,3,69
fi,5745a5ab5e549100063b1193,blocked,3,70
fi,5745a5ab5e549100063b1193,blocked,3,71
fi,5745a5ab5e549100063b1193,blocked,3,72
fi,5745a5ab5e549100063b1193,blocked,3,73
fi,5745a5ab5e549100063b1193,blocked,3,74
fi,5745a5ab5e549100063b1193,blocked,3,75
fi,5745a5ab5e549100063b1193,blocked,3,76
fi,5745a5ab5e549100063b1193,blocked,3,77
fi,5745a5ab5e549100063b1193,blocked,3,78
fi,5745a5ab5e549100063b1193,blocked,3,79
fi,5745a5ab5e549100063b1193,blocked,3,80
fi,5745a5ab5e549100063b1193,blocked,3,81
fi,5745a5ab5e549100063b1193,blocked,3,82
fi,5745a5ab5e549100063b1193,blocked,3,83
fi,5745a5ab5e549100063b1193,blocked,3,84
fi,5745a5ab5e549100063b1193,blocked,3,85
fi,5745a5ab5e549100063b1193,blocked,3,86
fi,5745a5ab5e549100063b1193,blocked,3,87
fi,5745a5ab5e549100063b1193,blocked,3,88
fi,5745a5ab5e549100063b1193,blocked,3,89
fi,5745a5ab5e549100063b1193,blocked,3,90
fi,5745a5ab5e549100063b1193,blocked,3,91
fi,5745a5ab5e549100063b1193,blocked,3,92
fi,5745a5ab5e549100063b1193,blocked,3,93
fi,5745a5ab5e549100063b1193,blocked,3,94
fi,5745a5ab5e549100063b1193,blocked,3,95
fi,5745a5ab5e549100063b1193,blocked,3,96
fi,5745a5ab5e549100063b1193,blocked,3,97
fi,5745a5ab5e549100063b1193,blocked,3,98
fi,5745a5ab5e549100063b1193,blocked,3,99
fi,5745a5ab5e549100063b1193,blocked,3,100
fi,5745a5ab5e549100063b1193,blocked,3,101
fi,5745a5ab5e549100063b1193,blocked,3,102
fi,5745a5ab5e549100063b1193,blocked,3,103
fi,5745a5ab5e549100063b1193,blocked,3,104
fi,5745a5ab5e549100063b1193,blocked,3,105
fi,5745a5ab5e549100063b1193,blocked,3,106
fi,5745a5ab5e549100063b1193,blocked,3,107
fi,5745a5ab5e549100063b1193,blocked,3,108
fi,5745a5ab5e549100063b1193,blocked,3,109
fi,5745a5ab5e549100063b1193,blocked,3,110
fi,5745a5ab5e549100063b1193,blocked,3,111
fi,5745a5ab5e549100063b1193,blocked,3,112
fi,5745a5ab5e549100063b1193,blocked,3,113
fi,5745a5ab5e549100063b1193,blocked,3,114
fi,5745a5ab5e549100063b1193,blocked,3,115
fi,5745a5ab5e549100063b1193,blocked,3,116
fi,5745a5ab5e549100063b1193,blocked,3,117
fi,5745a5ab5e549100063b1193,blocked,3,118
fi,5745a5ab5e549100063b1193,blocked,3,119
fi,5745a5ab5e549100063b1193,blocked,3,120
fi,5745a5ab5e549100063b1193,blocked,4,121
fi,5745a5ab5e549100063b1193,blocked,4,122
fi,5745a5ab5e549100063b1193,blocked,4,123
fi,5745a5ab5e549100063b1193,blocked,4,124
fi,5745a5ab5e549100063b1193,blocked,4,125
fi,5745a5ab5e549100063b1193,blocked,4,126
fi,5745a5ab5e549100063b1193,blocked,4,127
fi,5745a5ab5e549100063b1193,blocked,4,128
fi,5745a5ab5e549100063b1193,blocked,4,129
fi,5745a5ab5e549100063b1193,blocked,4,130
fi,5745a5ab5e549100063b1193,blocked,4,131
fi,5745a5ab5e549100063b1193,blocked,4,132
fi,5745a5ab5e549100063b1193,blocked,4,133
fi,5745a5ab5e549100063b1193,blocked,4,134
fi,5745a5ab5e549100063b1193,blocked,4,135
fi,5745a5ab5e549100063b1193,blocked,4,136
fi,5745a5ab5e549100063b1193,blocked,4,137
fi,5745a5ab5e549100063b1193,blocked,4,138
fi,5745a5ab5e549100063b1193,blocked,4,139
fi,5745a5ab5e549100063b1193,blocked,4,140
fi,5745a5ab5e549100063b1193,blocked,4,141
fi,5745a5ab5e549100063b1193,blocked,4,142
fi,5745a5ab5e549100063b1193,blocked,4,143
fi,5745a5ab5e549100063b1193,blocked,4,144
fi,5745a5ab5e549100063b1193,blocked,4,145
fi,5745a5ab5e549100063b1193,blocked,4,146
fi,5745a5ab5e549100063b1193,blocked,4,147
fi,5745a5ab5e549100063b1193,blocked,4,148
fi,5745a5ab5e549100063b1193,blocked,4,149
fi,5745a5ab5e549100063b1193,blocked,4,150
fi,5745a5ab5e549100063b1193,blocked,4,151
fi,5745a5ab5e549100063b1193,blocked,4,152
fi,5745a5ab5e549100063b1193,blocked,4,153
fi,5745a5ab5e549100063b1193,blocked,4,154
fi,5745a5ab5e549100063b1193,blocked,4,155
fi,5745a5ab5e549100063b1193,blocked,4,156
fi,5745a5ab5e549100063b1193,blocked,4,157
fi,5745a5ab5e549100063b1193,blocked,4,158
fi,5745a5ab5e549100063b1193,blocked,4,159
fi,5745a5ab5e549100063b1193,blocked,4,160
fi,5745a5ab5e549100063b1193,blocked,4,161
fi,5745a5ab5e549100063b1193,blocked,4,162
fi,5745a5ab5e549100063b1193,blocked,4,163
fi,5745a5ab5e549100063b1193,blocked,4,164
fi,5745a5ab5e549100063b1193,blocked,4,165
fi,5745a5ab5e549100063b1193,blocked,4,166
fi,5745a5ab5e549100063b1193,blocked,4,167
fi,5745a5ab5e549100063b1193,blocked,4,168
fi,5745a5ab5e549100063b1193,blocked,4,169
fi,5745a5ab5e549100063b1193,blocked,4,170
fi,5745a5ab5e549100063b1193,blocked,4,171
fi,5745a5ab5e549100063b1193,blocked,4,172
fi,5745a5ab5e549100063b1193,blocked,4,173
fi,5745a5ab5e549100063b1193,blocked,4,174
fi,5745a5ab5e549100063b1193,blocked,4,175
fi,5745a5ab5e549100063b1193,blocked,4,176
fi,5745a5ab5e549100063b1193,blocked,4,177
fi,5745a5ab5e549100063b1193,blocked,4,178
fi,5745a5ab5e549100063b1193,blocked,4,179
fi,5745a5ab5e549100063b1193,blocked,4,180
fi,588e7fc25726cc00011d72ce,blocked,3,1
fi,588e7fc25726cc00011d72ce,blocked,3,2
fi,588e7fc25726cc00011d72ce,blocked,3,3
fi,588e7fc25726cc00011d72ce,blocked,3,4
fi,588e7fc25726cc00011d72ce,blocked,3,5
fi,588e7fc25726cc00011d72ce,blocked,3,6
fi,588e7fc25726cc00011d72ce,blocked,3,7
fi,588e7fc25726cc00011d72ce,blocked,3,8
fi,588e7fc25726cc00011d72ce,blocked,3,9
fi,588e7fc25726cc00011d72ce,blocked,3,10
fi,588e7fc25726cc00011d72ce,blocked,3,11
fi,588e7fc25726cc00011d72ce,blocked,3,12
fi,588e7fc25726cc00011d72ce,blocked,3,13
fi,588e7fc25726cc00011d72ce,blocked,3,14
fi,588e7fc25726cc00011d72ce,blocked,3,15
fi,588e7fc25726cc00011d72ce,blocked,3,16
fi,588e7fc25726cc00011d72ce,blocked,3,17
fi,588e7fc25726cc00011d72ce,blocked,3,18
fi,588e7fc25726cc00011d72ce,blocked,3,19
fi,588e7fc25726cc00011d72ce,blocked,3,20
fi,588e7fc25726cc00011d72ce,blocked,3,21
fi,588e7fc25726cc00011d72ce,blocked,3,22
fi,588e7fc25726cc00011d72ce,blocked,3,23
fi,588e7fc25726cc00011d72ce,blocked,3,24
fi,588e7fc25726cc00011d72ce,blocked,3,25
fi,588e7fc25726cc00011d72ce,blocked,3,26
fi,588e7fc25726cc00011d72ce,blocked,3,27
fi,588e7fc25726cc00011d72ce,blocked,3,28
fi,588e7fc25726cc00011d72ce,blocked,3,29
fi,588e7fc25726cc00011d72ce,blocked,3,30
fi,588e7fc25726cc00011d72ce,blocked,3,31
fi,588e7fc25726cc00011d72ce,blocked,3,32
fi,588e7fc25726cc00011d72ce,blocked,3,33
fi,588e7fc25726cc00011d72ce,blocked,3,34
fi,588e7fc25726cc00011d72ce,blocked,3,35
fi,588e7fc25726cc00011d72ce,blocked,3,36
fi,588e7fc25726cc00011d72ce,blocked,3,37
fi,588e7fc25726cc00011d72ce,blocked,3,38
fi,588e7fc25726cc00011d72ce,blocked,3,39
fi,588e7fc25726cc00011d72ce,blocked,3,40
fi,588e7fc25726cc00011d72ce,blocked,3,41
fi,588e7fc25726cc00011d72ce,blocked,3,42
fi,588e7fc25726cc00011d72ce,blocked,3,43
fi,588e7fc25726cc00011d72ce,blocked,3,44
fi,588e7fc25726cc00011d72ce,blocked,3,45
fi,588e7fc25726cc00011d72ce,blocked,3,46
fi,588e7fc25726cc00011d72ce,blocked,3,47
fi,588e7fc25726cc00011d72ce,blocked,3,48
fi,588e7fc25726cc00011d72ce,blocked,3,49
fi,588e7fc25726cc00011d72ce,blocked,3,50
fi,588e7fc25726cc00011d72ce,blocked,3,51
fi,588e7fc25726cc00011d72ce,blocked,3,52
fi,588e7fc25726cc00011d72ce,blocked,3,53
fi,588e7fc25726cc00011d72ce,blocked,3,54
fi,588e7fc25726cc00011d72ce,blocked,3,55
fi,588e7fc25726cc00011d72ce,blocked,3,56
fi,588e7fc25726cc00011d72ce,blocked,3,57
fi,588e7fc25726cc00011d72ce,blocked,3,58
fi,588e7fc25726cc00011d72ce,blocked,3,59
fi,588e7fc25726cc00011d72ce,blocked,3,60
fi,588e7fc25726cc00011d72ce,blocked,1,61
fi,588e7fc25726cc00011d72ce,blocked,1,62
fi,588e7fc25726cc00011d72ce,blocked,1,63
fi,588e7fc25726cc00011d72ce,blocked,1,64
fi,588e7fc25726cc00011d72ce,blocked,1,65
fi,588e7fc25726cc00011d72ce,blocked,1,66
fi,588e7fc25726cc00011d72ce,blocked,1,67
fi,588e7fc25726cc00011d72ce,blocked,1,68
fi,588e7fc25726cc00011d72ce,blocked,1,69
fi,588e7fc25726cc00011d72ce,blocked,1,70
fi,588e7fc25726cc00011d72ce,blocked,1,71
fi,588e7fc25726cc00011d72ce,blocked,1,72
fi,588e7fc25726cc00011d72ce,blocked,1,73
fi,588e7fc25726cc00011d72ce,blocked,1,74
fi,588e7fc25726cc00011d72ce,blocked,1,75
fi,588e7fc25726cc00011d72ce,blocked,1,76
fi,588e7fc25726cc00011d72ce,blocked,1,77
fi,588e7fc25726cc00011d72ce,blocked,1,78
fi,588e7fc25726cc00011d72ce,blocked,1,79
fi,588e7fc25726cc00011d72ce,blocked,1,80
fi,588e7fc25726cc00011d72ce,blocked,1,81
fi,588e7fc25726cc00011d72ce,blocked,1,82
fi,588e7fc25726cc00011d72ce,blocked,1,83
fi,588e7fc25726cc00011d72ce,blocked,1,84
fi,588e7fc25726cc00011d72ce,blocked,1,85
fi,588e7fc25726cc00011d72ce,blocked,1,86
fi,588e7fc25726cc00011d72ce,blocked,1,87
fi,588e7fc25726cc00011d72ce,blocked,1,88
fi,588e7fc25726cc00011d72ce,blocked,1,89
fi,588e7fc25726cc00011d72ce,blocked,1,90
fi,588e7fc25726cc00011d72ce,blocked,1,91
fi,588e7fc25726cc00011d72ce,blocked,1,92
fi,588e7fc25726cc00011d72ce,blocked,1,93
fi,588e7fc25726cc00011d72ce,blocked,1,94
fi,588e7fc25726cc00011d72ce,blocked,1,95
fi,588e7fc25726cc00011d72ce,blocked,1,96
fi,588e7fc25726cc00011d72ce,blocked,1,97
fi,588e7fc25726cc00011d72ce,blocked,1,98
fi,588e7fc25726cc00011d72ce,blocked,1,99
fi,588e7fc25726cc00011d72ce,blocked,1,100
fi,588e7fc25726cc00011d72ce,blocked,1,101
fi,588e7fc25726cc00011d72ce,blocked,1,102
fi,588e7fc25726cc00011d72ce,blocked,1,103
fi,588e7fc25726cc00011d72ce,blocked,1,104
fi,588e7fc25726cc00011d72ce,blocked,1,105
fi,588e7fc25726cc00011d72ce,blocked,1,106
fi,588e7fc25726cc00011d72ce,blocked,1,107
fi,588e7fc25726cc00011d72ce,blocked,1,108
fi,588e7fc25726cc00011d72ce,blocked,1,109
fi,588e7fc25726cc00011d72ce,blocked,1,110
fi,588e7fc25726cc00011d72ce,blocked,1,111
fi,588e7fc25726cc00011d72ce,blocked,1,112
fi,588e7fc25726cc00011d72ce,blocked,1,113
fi,588e7fc25726cc00011d72ce,blocked,1,114
fi,588e7fc25726cc00011d72ce,blocked,1,115
fi,588e7fc25726cc00011d72ce,blocked,1,116
fi,588e7fc25726cc00011d72ce,blocked,1,117
fi,588e7fc25726cc00011d72ce,blocked,1,118
fi,588e7fc25726cc00011d72ce,blocked,1,119
fi,588e7fc25726cc00011d72ce,blocked,1,120
fi,588e7fc25726cc00011d72ce,blocked,4,121
fi,588e7fc25726cc00011d72ce,blocked,4,122
fi,588e7fc25726cc00011d72ce,blocked,4,123
fi,588e7fc25726cc00011d72ce,blocked,4,124
fi,588e7fc25726cc00011d72ce,blocked,4,125
fi,588e7fc25726cc00011d72ce,blocked,4,126
fi,588e7fc25726cc00011d72ce,blocked,4,127
fi,588e7fc25726cc00011d72ce,blocked,4,128
fi,588e7fc25726cc00011d72ce,blocked,4,129
fi,588e7fc25726cc00011d72ce,blocked,4,130
fi,588e7fc25726cc00011d72ce,blocked,4,131
fi,588e7fc25726cc00011d72ce,blocked,4,132
fi,588e7fc25726cc00011d72ce,blocked,4,133
fi,588e7fc25726cc00011d72ce,blocked,4,134
fi,588e7fc25726cc00011d72ce,blocked,4,135
fi,588e7fc25726cc00011d72ce,blocked,4,136
fi,588e7fc25726cc00011d72ce,blocked,4,137
fi,588e7fc25726cc00011d72ce,blocked,4,138
fi,588e7fc25726cc00011d72ce,blocked,4,139
fi,588e7fc25726cc00011d72ce,blocked,4,140
fi,588e7fc25726cc00011d72ce,blocked,4,141
fi,588e7fc25726cc00011d72ce,blocked,4,142
fi,588e7fc25726cc00011d72ce,blocked,4,143
fi,588e7fc25726cc00011d72ce,blocked,4,144
fi,588e7fc25726cc00011d72ce,blocked,4,145
fi,588e7fc25726cc00011d72ce,blocked,4,146
fi,588e7fc25726cc00011d72ce,blocked,4,147
fi,588e7fc25726cc00011d72ce,blocked,4,148
fi,588e7fc25726cc00011d72ce,blocked,4,149
fi,588e7fc25726cc00011d72ce,blocked,4,150
fi,588e7fc25726cc00011d72ce,blocked,4,151
fi,588e7fc25726cc00011d72ce,blocked,4,152
fi,588e7fc25726cc00011d72ce,blocked,4,153
fi,588e7fc25726cc00011d72ce,blocked,4,154
fi,588e7fc25726cc00011d72ce,blocked,4,155
fi,588e7fc25726cc00011d72ce,blocked,4,156
fi,588e7fc25726cc00011d72ce,blocked,4,157
fi,588e7fc25726cc00011d72ce,blocked,4,158
fi,588e7fc25726cc00011d72ce,blocked,4,159
fi,588e7fc25726cc00011d72ce,blocked,4,160
fi,588e7fc25726cc00011d72ce,blocked,4,161
fi,588e7fc25726cc00011d72ce,blocked,4,162
fi,588e7fc25726cc00011d72ce,blocked,4,163
fi,588e7fc25726cc00011d72ce,blocked,4,164
fi,588e7fc25726cc00011d72ce,blocked,4,165
fi,588e7fc25726cc00011d72ce,blocked,4,166
fi,588e7fc25726cc00011d72ce,blocked,4,167
fi,588e7fc25726cc00011d72ce,blocked,4,168
fi,588e7fc25726cc00011d72ce,blocked,4,169
fi,588e7fc25726cc00011d72ce,blocked,4,170
fi,588e7fc25726cc00011d72ce,blocked,4,171
fi,588e7fc25726cc00011d72ce,blocked,4,172
fi,588e7fc25726cc00011d72ce,blocked,4,173
fi,588e7fc25726cc00011d72ce,blocked,4,174
fi,588e7fc25726cc00011d72ce,blocked,4,175
fi,588e7fc25726cc00011d72ce,blocked,4,176
fi,588e7fc25726cc00011d72ce,blocked,4,177
fi,588e7fc25726cc00011d72ce,blocked,4,178
fi,588e7fc25726cc00011d72ce,blocked,4,179
fi,588e7fc25726cc00011d72ce,blocked,4,180
fi,597b38ed09bdcf000153fcac,blocked,4,1
fi,597b38ed09bdcf000153fcac,blocked,4,2
fi,597b38ed09bdcf000153fcac,blocked,4,3
fi,597b38ed09bdcf000153fcac,blocked,4,4
fi,597b38ed09bdcf000153fcac,blocked,4,5
fi,597b38ed09bdcf000153fcac,blocked,4,6
fi,597b38ed09bdcf000153fcac,blocked,4,7
fi,597b38ed09bdcf000153fcac,blocked,4,8
fi,597b38ed09bdcf000153fcac,blocked,4,9
fi,597b38ed09bdcf000153fcac,blocked,4,10
fi,597b38ed09bdcf000153fcac,blocked,4,11
fi,597b38ed09bdcf000153fcac,blocked,4,12
fi,597b38ed09bdcf000153fcac,blocked,4,13
fi,597b38ed09bdcf000153fcac,blocked,4,14
fi,597b38ed09bdcf000153fcac,blocked,4,15
fi,597b38ed09bdcf000153fcac,blocked,4,16
fi,597b38ed09bdcf000153fcac,blocked,4,17
fi,597b38ed09bdcf000153fcac,blocked,4,18
fi,597b38ed09bdcf000153fcac,blocked,4,19
fi,597b38ed09bdcf000153fcac,blocked,4,20
fi,597b38ed09bdcf000153fcac,blocked,4,21
fi,597b38ed09bdcf000153fcac,blocked,4,22
fi,597b38ed09bdcf000153fcac,blocked,4,23
fi,597b38ed09bdcf000153fcac,blocked,4,24
fi,597b38ed09bdcf000153fcac,blocked,4,25
fi,597b38ed09bdcf000153fcac,blocked,4,26
fi,597b38ed09bdcf000153fcac,blocked,4,27
fi,597b38ed09bdcf000153fcac,blocked,4,28
fi,597b38ed09bdcf000153fcac,blocked,4,29
fi,597b38ed09bdcf000153fcac,blocked,4,30
fi,597b38ed09bdcf000153fcac,blocked,4,31
fi,597b38ed09bdcf000153fcac,blocked,4,32
fi,597b38ed09bdcf000153fcac,blocked,4,33
fi,597b38ed09bdcf000153fcac,blocked,4,34
fi,597b38ed09bdcf000153fcac,blocked,4,35
fi,597b38ed09bdcf000153fcac,blocked,4,36
fi,597b38ed09bdcf000153fcac,blocked,4,37
fi,597b38ed09bdcf000153fcac,blocked,4,38
fi,597b38ed09bdcf000153fcac,blocked,4,39
fi,597b38ed09bdcf000153fcac,blocked,4,40
fi,597b38ed09bdcf000153fcac,blocked,4,41
fi,597b38ed09bdcf000153fcac,blocked,4,42
fi,597b38ed09bdcf000153fcac,blocked,4,43
fi,597b38ed09bdcf000153fcac,blocked,4,44
fi,597b38ed09bdcf000153fcac,blocked,4,45
fi,597b38ed09bdcf000153fcac,blocked,4,46
fi,597b38ed09bdcf000153fcac,blocked,4,47
fi,597b38ed09bdcf000153fcac,blocked,4,48
fi,597b38ed09bdcf000153fcac,blocked,4,49
fi,597b38ed09bdcf000153fcac,blocked,4,50
fi,597b38ed09bdcf000153fcac,blocked,4,51
fi,597b38ed09bdcf000153fcac,blocked,4,52
fi,597b38ed09bdcf000153fcac,blocked,4,53
fi,597b38ed09bdcf000153fcac,blocked,4,54
fi,597b38ed09bdcf000153fcac,blocked,4,55
fi,597b38ed09bdcf000153fcac,blocked,4,56
fi,597b38ed09bdcf000153fcac,blocked,4,57
fi,597b38ed09bdcf000153fcac,blocked,4,58
fi,597b38ed09bdcf000153fcac,blocked,4,59
fi,597b38ed09bdcf000153fcac,blocked,4,60
fi,597b38ed09bdcf000153fcac,blocked,3,61
fi,597b38ed09bdcf000153fcac,blocked,3,62
fi,597b38ed09bdcf000153fcac,blocked,3,63
fi,597b38ed09bdcf000153fcac,blocked,3,64
fi,597b38ed09bdcf000153fcac,blocked,3,65
fi,597b38ed09bdcf000153fcac,blocked,3,66
fi,597b38ed09bdcf000153fcac,blocked,3,67
fi,597b38ed09bdcf000153fcac,blocked,3,68
fi,597b38ed09bdcf000153fcac,blocked,3,69
fi,597b38ed09bdcf000153fcac,blocked,3,70
fi,597b38ed09bdcf000153fcac,blocked,3,71
fi,597b38ed09bdcf000153fcac,blocked,3,72
fi,597b38ed09bdcf000153fcac,blocked,3,73
fi,597b38ed09bdcf000153fcac,blocked,3,74
fi,597b38ed09bdcf000153fcac,blocked,3,75
fi,597b38ed09bdcf000153fcac,blocked,3,76
fi,597b38ed09bdcf000153fcac,blocked,3,77
fi,597b38ed09bdcf000153fcac,blocked,3,78
fi,597b38ed09bdcf000153fcac,blocked,3,79
fi,597b38ed09bdcf000153fcac,blocked,3,80
fi,597b38ed09bdcf000153fcac,blocked,3,81
fi,597b38ed09bdcf000153fcac,blocked,3,82
fi,597b38ed09bdcf000153fcac,blocked,3,83
fi,597b38ed09bdcf000153fcac,blocked,3,84
fi,597b38ed09bdcf000153fcac,blocked,3,85
fi,597b38ed09bdcf000153fcac,blocked,3,86
fi,597b38ed09bdcf000153fcac,blocked,3,87
fi,597b38ed09bdcf000153fcac,blocked,3,88
fi,597b38ed09bdcf000153fcac,blocked,3,89
fi,597b38ed09bdcf000153fcac,blocked,3,90
fi,597b38ed09bdcf000153fcac,blocked,3,91
fi,597b38ed09bdcf000153fcac,blocked,3,92
fi,597b38ed09bdcf000153fcac,blocked,3,93
fi,597b38ed09bdcf000153fcac,blocked,3,94
fi,597b38ed09bdcf000153fcac,blocked,3,95
fi,597b38ed09bdcf000153fcac,blocked,3,96
fi,597b38ed09bdcf000153fcac,blocked,3,97
fi,597b38ed09bdcf000153fcac,blocked,3,98
fi,597b38ed09bdcf000153fcac,blocked,3,99
fi,597b38ed09bdcf000153fcac,blocked,3,100
fi,597b38ed09bdcf000153fcac,blocked,3,101
fi,597b38ed09bdcf000153fcac,blocked,3,102
fi,597b38ed09bdcf000153fcac,blocked,3,103
fi,597b38ed09bdcf000153fcac,blocked,3,104
fi,597b38ed09bdcf000153fcac,blocked,3,105
fi,597b38ed09bdcf000153fcac,blocked,3,106
fi,597b38ed09bdcf000153fcac,blocked,3,107
fi,597b38ed09bdcf000153fcac,blocked,3,108
fi,597b38ed09bdcf000153fcac,blocked,3,109
fi,597b38ed09bdcf000153fcac,blocked,3,110
fi,597b38ed09bdcf000153fcac,blocked,3,111
fi,597b38ed09bdcf000153fcac,blocked,3,112
fi,597b38ed09bdcf000153fcac,blocked,3,113
fi,597b38ed09bdcf000153fcac,blocked,3,114
fi,597b38ed09bdcf000153fcac,blocked,3,115
fi,597b38ed09bdcf000153fcac,blocked,3,116
fi,597b38ed09bdcf000153fcac,blocked,3,117
fi,597b38ed09bdcf000153fcac,blocked,3,118
fi,597b38ed09bdcf000153fcac,blocked,3,119
fi,597b38ed09bdcf000153fcac,blocked,3,120
fi,597b38ed09bdcf000153fcac,blocked,1,121
fi,597b38ed09bdcf000153fcac,blocked,1,122
fi,597b38ed09bdcf000153fcac,blocked,1,123
fi,597b38ed09bdcf000153fcac,blocked,1,124
fi,597b38ed09bdcf000153fcac,blocked,1,125
fi,597b38ed09bdcf000153fcac,blocked,1,126
fi,597b38ed09bdcf000153fcac,blocked,1,127
fi,597b38ed09bdcf000153fcac,blocked,1,128
fi,597b38ed09bdcf000153fcac,blocked,1,129
fi,597b38ed09bdcf000153fcac,blocked,1,130
fi,597b38ed09bdcf000153fcac,blocked,1,131
fi,597b38ed09bdcf000153fcac,blocked,1,132
fi,597b38ed09bdcf000153fcac,blocked,1,133
fi,597b38ed09bdcf000153fcac,blocked,1,134
fi,597b38ed09bdcf000153fcac,blocked,1,135
fi,597b38ed09bdcf000153fcac,blocked,1,136
fi,597b38ed09bdcf000153fcac,blocked,1,137
fi,597b38ed09bdcf000153fcac,blocked,1,138
fi,597b38ed09bdcf000153fcac,blocked,1,139
fi,597b38ed09bdcf000153fcac,blocked,1,140
fi,597b38ed09bdcf000153fcac,blocked,1,141
fi,597b38ed09bdcf000153fcac,blocked,1,142
fi,597b38ed09bdcf000153fcac,blocked,1,143
fi,597b38ed09bdcf000153fcac,blocked,1,144
fi,597b38ed09bdcf000153fcac,blocked,1,145
fi,597b38ed09bdcf000153fcac,blocked,1,146
